Date,High,Low,Open,Close,Volume,Adj Close
2020-04-28,163.0800018310547,155.1999969482422,160.02999877929688,157.61000061035156,8294100.0,147.18807983398438
2020-04-29,160.22000122070312,155.1699981689453,158.5399932861328,156.25999450683594,3987100.0,145.9273223876953
2020-04-30,154.94000244140625,151.75,154.30999755859375,151.9199981689453,3667800.0,141.8743133544922
2020-05-01,150.0399932861328,147.72999572753906,149.3000030517578,148.60000610351562,2926400.0,138.77386474609375
2020-05-04,148.55999755859375,146.05999755859375,148.5399932861328,148.39999389648438,2229800.0,138.58706665039062
2020-05-05,150.0,147.10000610351562,149.88999938964844,147.42999267578125,2269200.0,137.68121337890625
2020-05-06,148.1699981689453,145.99000549316406,147.7899932861328,146.1999969482422,2168600.0,136.53256225585938
2020-05-07,147.85000610351562,144.89999389648438,147.6999969482422,145.74000549316406,2800800.0,136.1029815673828
2020-05-08,149.17999267578125,146.3800048828125,147.0800018310547,148.50999450683594,2169700.0,138.68980407714844
2020-05-11,147.9600067138672,145.58999633789062,147.82000732421875,145.72999572753906,3034600.0,136.09364318847656
2020-05-12,147.22000122070312,141.4499969482422,146.5500030517578,141.52000427246094,3030000.0,132.1620330810547
2020-05-13,140.72999572753906,135.0,140.7100067138672,136.1199951171875,4806000.0,127.11908721923828
2020-05-14,136.14999389648438,131.1199951171875,135.0,135.99000549316406,5897700.0,126.9977035522461
2020-05-15,138.8699951171875,134.1999969482422,134.52999877929688,138.69000244140625,10113700.0,129.51914978027344
2020-05-18,149.72000122070312,142.50999450683594,143.16000366210938,149.27000427246094,6017100.0,139.3995361328125
2020-05-19,151.64999389648438,147.3699951171875,148.5,148.3800048828125,4059900.0,138.5684051513672
2020-05-20,151.42999267578125,148.8300018310547,149.8699951171875,149.67999267578125,3428800.0,139.7824249267578
2020-05-21,148.63999938964844,145.33999633789062,147.74000549316406,145.80999755859375,2789100.0,137.51890563964844
2020-05-22,146.63999938964844,144.60000610351562,145.74000549316406,146.44000244140625,2661400.0,138.1130828857422
2020-05-26,152.97999572753906,149.1999969482422,150.42999267578125,152.0800018310547,4616300.0,143.432373046875
2020-05-27,158.16000366210938,153.33999633789062,153.99000549316406,158.14999389648438,6056300.0,149.15721130371094
2020-05-28,159.8699951171875,154.1300048828125,158.7100067138672,156.82000732421875,6730700.0,147.9028778076172
2020-05-29,156.8699951171875,153.0500030517578,155.5,156.44000244140625,8632200.0,147.5444793701172
2020-06-01,157.5500030517578,154.88999938964844,155.9499969482422,155.5800018310547,2083400.0,146.73336791992188
2020-06-02,158.60000610351562,156.6300048828125,156.75,157.63999938964844,2333800.0,148.6762237548828
2020-06-03,161.66000366210938,158.52000427246094,159.35000610351562,161.2100067138672,3674300.0,152.04322814941406
2020-06-04,162.5800018310547,159.17999267578125,159.75999450683594,162.5500030517578,2880700.0,153.30702209472656
2020-06-05,168.35000610351562,165.0,165.0,167.41000366210938,4527200.0,157.89068603515625
2020-06-08,169.5399932861328,165.27000427246094,167.10000610351562,166.8699951171875,2987600.0,157.38137817382812
2020-06-09,167.9600067138672,164.0800018310547,165.47999572753906,166.6999969482422,3161600.0,157.22103881835938
2020-06-10,167.33999633789062,163.80999755859375,166.89999389648438,163.89999389648438,2551300.0,154.58026123046875
2020-06-11,160.25,152.30999755859375,160.05999755859375,152.3800048828125,5016600.0,143.71533203125
2020-06-12,157.4199981689453,151.72999572753906,156.27999877929688,154.8699951171875,2998800.0,146.063720703125
2020-06-15,159.6199951171875,150.49000549316406,150.8800048828125,157.72999572753906,4093800.0,148.76112365722656
2020-06-16,163.3800048828125,156.88999938964844,162.85000610351562,159.6699981689453,3386700.0,150.59078979492188
2020-06-17,160.8699951171875,158.97000122070312,160.1999969482422,159.22000122070312,1714600.0,150.16639709472656
2020-06-18,159.8300018310547,157.58999633789062,158.07000732421875,159.2100067138672,1806100.0,150.15695190429688
2020-06-19,162.08999633789062,156.47000122070312,161.35000610351562,158.14999389648438,6405200.0,149.15721130371094
2020-06-22,157.4199981689453,155.47999572753906,157.0,156.69000244140625,2020900.0,147.78025817871094
2020-06-23,158.6699981689453,156.24000549316406,157.9600067138672,157.83999633789062,2301800.0,148.86485290527344
2020-06-24,156.72999572753906,151.7100067138672,156.2899932861328,152.22000122070312,3042800.0,143.56442260742188
2020-06-25,155.0500030517578,150.10000610351562,152.0500030517578,154.6699981689453,2060700.0,145.87510681152344
2020-06-26,154.77999877929688,151.52999877929688,154.60000610351562,152.52000427246094,2826400.0,143.8473663330078
2020-06-29,156.50999450683594,153.47999572753906,153.89999389648438,155.57000732421875,2145100.0,146.72393798828125
2020-06-30,156.7100067138672,154.0500030517578,154.91000366210938,155.99000549316406,2941600.0,147.12008666992188
2020-07-01,157.8000030517578,155.30999755859375,156.33999633789062,155.42999267578125,1625600.0,146.5918731689453
2020-07-02,158.8800048828125,156.4600067138672,157.6199951171875,157.0399932861328,1982800.0,148.11033630371094
2020-07-06,159.9600067138672,157.0500030517578,158.8699951171875,158.10000610351562,2099500.0,149.1100616455078
2020-07-07,157.10000610351562,154.69000244140625,156.0800018310547,154.82000732421875,1571700.0,146.01658630371094
2020-07-08,155.60000610351562,153.8699951171875,155.07000732421875,154.5800018310547,1662000.0,145.7902374267578
2020-07-09,154.72000122070312,151.0399932861328,153.9199981689453,151.4499969482422,2190000.0,142.8382110595703
2020-07-10,153.25,150.99000549316406,151.69000244140625,152.85000610351562,1954500.0,144.15858459472656
2020-07-13,156.92999267578125,154.16000366210938,154.35000610351562,154.8000030517578,2217800.0,145.9977264404297
2020-07-14,159.22999572753906,153.9199981689453,154.8000030517578,158.5399932861328,3198900.0,149.52503967285156
2020-07-15,161.3800048828125,159.25,159.97999572753906,159.3300018310547,3472300.0,150.2701416015625
2020-07-16,160.91000366210938,158.0399932861328,159.25,160.5,1801500.0,151.3736114501953
2020-07-17,161.55999755859375,159.50999450683594,160.86000061035156,159.8300018310547,2551700.0,150.74171447753906
2020-07-20,158.8699951171875,156.3699951171875,158.85000610351562,156.3699951171875,1790100.0,147.4784393310547
2020-07-21,159.6300048828125,156.99000549316406,157.0,157.8000030517578,2757200.0,148.8271484375
2020-07-22,159.92999267578125,157.02000427246094,157.42999267578125,158.7100067138672,1899600.0,149.68539428710938
2020-07-23,159.64999389648438,158.36000061035156,159.0,159.2899932861328,2695100.0,150.23240661621094
2020-07-24,161.60000610351562,158.72000122070312,160.0500030517578,159.83999633789062,2524700.0,150.75111389160156
2020-07-27,163.3800048828125,159.3300018310547,159.52999877929688,163.24000549316406,3198500.0,153.95782470703125
2020-07-28,157.47999572753906,153.8000030517578,155.47000122070312,155.3300018310547,7738800.0,146.49757385253906
2020-07-29,157.52999877929688,154.9199981689453,156.5,156.25,3322700.0,147.3652801513672
2020-07-30,154.72000122070312,151.36000061035156,154.30999755859375,152.1199951171875,3113000.0,143.47012329101562
2020-07-31,151.75,148.8000030517578,151.67999267578125,150.47000122070312,3266400.0,141.9139404296875
2020-08-03,151.4199981689453,149.30999755859375,151.08999633789062,150.41000366210938,2264900.0,141.85733032226562
2020-08-04,151.24000549316406,149.66000366210938,149.89999389648438,151.2100067138672,1935500.0,142.6118621826172
2020-08-05,155.39999389648438,152.10000610351562,152.16000366210938,155.35000610351562,2644400.0,146.51646423339844
2020-08-06,156.49000549316406,154.67999267578125,155.92999267578125,156.0,2885800.0,147.12948608398438
2020-08-07,158.4199981689453,155.07000732421875,155.99000549316406,158.3300018310547,2184300.0,149.32699584960938
2020-08-10,161.60000610351562,158.5500030517578,158.5500030517578,161.44000244140625,2272800.0,152.26014709472656
2020-08-11,166.63999938964844,163.0399932861328,164.1300048828125,163.3800048828125,3764500.0,154.08984375
2020-08-12,165.9499969482422,163.35000610351562,165.0,164.25999450683594,2079200.0,154.91981506347656
2020-08-13,167.49000549316406,164.75,165.52000427246094,165.86000061035156,2884000.0,156.4288330078125
2020-08-14,166.3000030517578,164.52000427246094,164.61000061035156,166.10000610351562,1607300.0,156.65518188476562
2020-08-17,166.3699951171875,163.64999389648438,165.1699981689453,164.7100067138672,2068100.0,155.34420776367188
2020-08-18,165.44000244140625,163.75999450683594,164.42999267578125,164.3800048828125,1519100.0,155.032958984375
2020-08-19,165.69000244140625,163.77999877929688,164.94000244140625,163.97000122070312,2012800.0,154.64630126953125
2020-08-20,163.66000366210938,162.3800048828125,163.02000427246094,162.97000122070312,1990300.0,153.70314025878906
2020-08-21,162.69000244140625,160.74000549316406,160.92999267578125,161.7100067138672,2005600.0,153.90304565429688
2020-08-24,163.9499969482422,161.14999389648438,161.5500030517578,163.52999877929688,2604400.0,155.63514709472656
2020-08-25,165.25,162.4199981689453,164.86000061035156,163.10000610351562,1938500.0,155.2259063720703
2020-08-26,164.77000427246094,161.69000244140625,162.8699951171875,163.89999389648438,2503400.0,155.9873046875
2020-08-27,165.36000061035156,163.17999267578125,164.5,164.0800018310547,2325900.0,156.15859985351562
2020-08-28,166.1699981689453,163.9199981689453,164.63999938964844,165.66000366210938,3046300.0,157.66232299804688
2020-08-31,165.75,162.08999633789062,165.16000366210938,163.02000427246094,2881100.0,155.1497802734375
2020-09-01,165.5500030517578,161.63999938964844,162.1699981689453,164.8000030517578,2901100.0,156.84384155273438
2020-09-02,170.0,165.13999938964844,165.16000366210938,169.50999450683594,3943700.0,161.32644653320312
2020-09-03,170.4199981689453,164.99000549316406,170.0,166.30999755859375,3481300.0,158.28094482421875
2020-09-04,169.11000061035156,163.89999389648438,168.17999267578125,165.77000427246094,3267000.0,157.76702880859375
2020-09-08,165.6300048828125,161.8800048828125,165.5800018310547,163.1699981689453,2863900.0,155.2925262451172
2020-09-09,167.33999633789062,164.0,164.0,165.6999969482422,2721700.0,157.70037841796875
2020-09-10,166.6699981689453,162.75,166.24000549316406,163.14999389648438,2054200.0,155.27349853515625
2020-09-11,166.6999969482422,163.05999755859375,163.44000244140625,166.1699981689453,1698500.0,158.147705078125
2020-09-14,169.42999267578125,166.42999267578125,167.66000366210938,168.4600067138672,2264200.0,160.3271484375
2020-09-15,169.92999267578125,166.1699981689453,169.8699951171875,166.57000732421875,2056300.0,158.52841186523438
2020-09-16,171.10000610351562,167.50999450683594,167.8699951171875,169.50999450683594,2931700.0,161.32644653320312
2020-09-17,173.1999969482422,167.19000244140625,168.0,172.3800048828125,2756100.0,164.0579071044922
2020-09-18,172.77999877929688,169.47000122070312,172.05999755859375,169.5500030517578,4084500.0,161.364501953125
2020-09-21,166.6699981689453,159.63999938964844,165.97999572753906,161.36000061035156,3911700.0,153.56991577148438
2020-09-22,163.6699981689453,160.4199981689453,161.05999755859375,162.33999633789062,2103800.0,154.50259399414062
2020-09-23,164.24000549316406,159.1199951171875,162.52000427246094,159.50999450683594,2248200.0,151.80923461914062
2020-09-24,161.9600067138672,158.07000732421875,159.39999389648438,160.4199981689453,1569700.0,152.67527770996094
2020-09-25,160.97999572753906,158.86000061035156,159.30999755859375,160.27000427246094,1948900.0,152.53256225585938
2020-09-28,164.13999938964844,161.3300018310547,162.0,161.66000366210938,2098500.0,153.85545349121094
2020-09-29,161.9499969482422,158.77999877929688,161.6699981689453,159.80999755859375,2006700.0,152.09474182128906
2020-09-30,163.10000610351562,158.61000061035156,160.92999267578125,160.17999267578125,3056900.0,152.4468994140625
2020-10-01,161.89999389648438,157.72000122070312,160.6699981689453,158.7899932861328,1989100.0,151.12399291992188
2020-10-02,161.94000244140625,156.25,156.47000122070312,160.36000061035156,1768600.0,152.6182098388672
2020-10-05,163.5,161.75999450683594,162.25,162.75,1457000.0,154.89280700683594
2020-10-06,165.6999969482422,161.8300018310547,163.44000244140625,162.22999572753906,2021900.0,154.39791870117188
2020-10-07,167.75,164.41000366210938,165.10000610351562,166.49000549316406,2155400.0,158.45223999023438
2020-10-08,168.14999389648438,166.1300048828125,167.3000030517578,167.7100067138672,1902600.0,159.6133575439453
2020-10-09,170.47999572753906,167.9499969482422,168.8800048828125,169.3000030517578,2015500.0,161.12660217285156
2020-10-12,170.61000061035156,168.1199951171875,169.47000122070312,168.64999389648438,1533600.0,160.50796508789062
2020-10-13,169.4499969482422,166.0,168.3000030517578,166.6300048828125,1575300.0,158.5854949951172
2020-10-14,169.5399932861328,166.7899932861328,167.00999450683594,168.39999389648438,1435300.0,160.27005004882812
2020-10-15,169.67999267578125,165.8000030517578,166.0500030517578,169.0800018310547,1638100.0,160.91720581054688
2020-10-16,172.07000732421875,169.22000122070312,169.94000244140625,170.97000122070312,2478600.0,162.7159423828125
2020-10-19,172.35000610351562,168.8699951171875,171.02000427246094,169.5500030517578,1909900.0,161.364501953125
2020-10-20,173.19000244140625,169.99000549316406,170.5,170.9499969482422,1813000.0,162.69692993164062
2020-10-21,172.11000061035156,169.07000732421875,170.33999633789062,169.1699981689453,1511100.0,161.0028533935547
2020-10-22,170.99000549316406,168.38999938964844,169.63999938964844,170.7100067138672,1663200.0,162.46852111816406
2020-10-23,172.17999267578125,169.02000427246094,171.9199981689453,169.8000030517578,2137500.0,161.60247802734375
2020-10-26,168.08999633789062,164.38999938964844,167.67999267578125,166.16000366210938,3338800.0,158.13819885253906
2020-10-27,164.97999572753906,160.64999389648438,164.5,161.02999877929688,3894400.0,153.25584411621094
2020-10-28,162.85000610351562,158.1199951171875,159.80999755859375,158.52999877929688,3065100.0,150.8765411376953
2020-10-29,160.17999267578125,156.1300048828125,158.11000061035156,158.47999572753906,2680900.0,150.82894897460938
2020-10-30,159.9600067138672,157.0,158.3300018310547,159.9600067138672,2234500.0,152.2375030517578
2020-11-02,163.4199981689453,160.92999267578125,162.19000244140625,162.94000244140625,2116600.0,155.0736541748047
2020-11-03,166.8300018310547,163.74000549316406,164.86000061035156,165.50999450683594,1896900.0,157.51956176757812
2020-11-04,165.3000030517578,159.89999389648438,162.75,160.16000366210938,3140900.0,152.4278564453125
2020-11-05,164.41000366210938,162.02000427246094,162.16000366210938,163.1999969482422,2178500.0,155.3210906982422
2020-11-06,164.3000030517578,161.57000732421875,163.66000366210938,163.02000427246094,1685000.0,155.1497802734375
2020-11-09,175.42999267578125,163.14999389648438,174.1300048828125,163.42999267578125,4418100.0,155.5399627685547
2020-11-10,169.27000427246094,163.86000061035156,165.19000244140625,169.13999938964844,3500400.0,160.9743194580078
2020-11-11,170.74000549316406,167.60000610351562,170.72999572753906,169.2100067138672,2884400.0,161.0409393310547
2020-11-12,169.19000244140625,165.5800018310547,168.14999389648438,167.0500030517578,2216700.0,158.9852294921875
2020-11-13,170.25999450683594,167.27999877929688,167.9199981689453,169.7899932861328,1812100.0,161.59292602539062
2020-11-16,173.88999938964844,170.17999267578125,172.6199951171875,173.86000061035156,2434300.0,165.46644592285156
2020-11-17,174.5,170.86000061035156,173.0399932861328,173.63999938964844,2589900.0,165.25706481933594
2020-11-18,174.6999969482422,171.3300018310547,174.5,171.39999389648438,2615800.0,163.12522888183594
2020-11-19,171.8800048828125,169.3000030517578,170.57000732421875,171.61000061035156,2986000.0,164.73793029785156
2020-11-20,172.9499969482422,170.9600067138672,171.5,172.88999938964844,2656900.0,165.9666748046875
2020-11-23,174.86000061035156,173.4499969482422,173.75999450683594,174.13999938964844,2064300.0,167.1666259765625
2020-11-24,177.22000122070312,174.89999389648438,175.0,177.0800018310547,3086000.0,169.9888916015625
2020-11-25,177.33999633789062,175.4499969482422,176.83999633789062,177.1199951171875,2052200.0,170.02728271484375
2020-11-27,179.6300048828125,175.57000732421875,177.82000732421875,176.88999938964844,1267100.0,169.80650329589844
2020-11-30,176.0,172.6999969482422,175.77000427246094,172.72999572753906,6141300.0,165.81309509277344
2020-12-01,175.69000244140625,170.00999450683594,174.22000122070312,170.52000427246094,3859600.0,163.6915740966797
2020-12-02,172.5800018310547,170.22000122070312,170.25999450683594,171.85000610351562,2421800.0,164.9683380126953
2020-12-03,173.38999938964844,171.0399932861328,171.0399932861328,171.8300018310547,2377800.0,164.94912719726562
2020-12-04,173.16000366210938,171.5399932861328,172.1300048828125,172.4600067138672,2663600.0,165.5539093017578
2020-12-07,172.5,169.17999267578125,171.72000122070312,170.14999389648438,2526800.0,163.33641052246094
2020-12-08,172.8300018310547,169.6999969482422,169.74000549316406,172.4600067138672,1730800.0,165.5539093017578
2020-12-09,175.63999938964844,171.92999267578125,172.6699981689453,175.2899932861328,2790900.0,168.27056884765625
2020-12-10,175.39999389648438,172.69000244140625,174.8699951171875,173.49000549316406,2228800.0,166.5426483154297
2020-12-11,174.64999389648438,172.1699981689453,172.3000030517578,174.02000427246094,1875700.0,167.05142211914062
2020-12-14,176.1999969482422,172.99000549316406,175.6699981689453,173.0800018310547,3700100.0,166.14907836914062
2020-12-15,175.05999755859375,172.5500030517578,174.38999938964844,174.67999267578125,2270600.0,167.68499755859375
2020-12-16,175.85000610351562,174.35000610351562,174.61000061035156,175.41000366210938,1949900.0,168.38577270507812
2020-12-17,177.4600067138672,175.38999938964844,176.0,176.64999389648438,2327800.0,169.5760955810547
2020-12-18,177.4600067138672,175.11000061035156,176.75999450683594,176.4199981689453,4682000.0,169.3553009033203
2020-12-21,176.1300048828125,173.02999877929688,173.61000061035156,175.66000366210938,1704600.0,168.62576293945312
2020-12-22,175.92999267578125,174.17999267578125,175.0500030517578,174.77999877929688,1381200.0,167.78097534179688
2020-12-23,175.80999755859375,173.9600067138672,175.3000030517578,173.99000549316406,1762600.0,167.02264404296875
2020-12-24,174.7899932861328,173.4199981689453,174.4199981689453,174.52000427246094,656200.0,167.5314178466797
2020-12-28,176.39999389648438,174.38999938964844,175.30999755859375,174.7100067138672,1403000.0,167.71380615234375
2020-12-29,175.63999938964844,173.14999389648438,175.5500030517578,173.85000610351562,1218900.0,166.88824462890625
2020-12-30,174.9199981689453,173.3800048828125,173.8800048828125,174.11000061035156,1419100.0,167.1378173828125
2020-12-31,174.8699951171875,173.17999267578125,174.1199951171875,174.7899932861328,1841300.0,167.7906036376953
2021-01-04,176.1999969482422,170.5500030517578,175.0,171.8699951171875,2996200.0,164.98751831054688
2021-01-05,173.25,170.64999389648438,172.00999450683594,171.5800018310547,2295300.0,164.70913696289062
2021-01-06,175.57000732421875,172.0399932861328,172.72000122070312,174.19000244140625,3346400.0,167.21461486816406
2021-01-07,173.4600067138672,166.16000366210938,171.55999755859375,169.72000122070312,5863400.0,162.92361450195312
2021-01-08,169.5399932861328,164.61000061035156,169.1699981689453,166.6199951171875,4808100.0,159.94775390625
2021-01-11,167.13999938964844,165.0,166.10000610351562,165.1999969482422,2736600.0,158.58462524414062
2021-01-12,167.17999267578125,164.0800018310547,165.89999389648438,166.50999450683594,2949100.0,159.8421630859375
2021-01-13,167.74000549316406,166.0500030517578,167.27000427246094,166.27999877929688,2098000.0,159.6213836669922
2021-01-14,167.36000061035156,165.22999572753906,167.27000427246094,166.41000366210938,2895400.0,159.7461700439453
2021-01-15,166.25999450683594,163.3800048828125,165.6300048828125,165.5500030517578,3550700.0,158.9206085205078
2021-01-19,169.5500030517578,166.8000030517578,167.25999450683594,169.1199951171875,3903200.0,162.34764099121094
2021-01-20,170.5800018310547,168.42999267578125,169.0399932861328,170.22000122070312,2672300.0,163.40359497070312
2021-01-21,171.49000549316406,169.38999938964844,170.22000122070312,170.6699981689453,2688200.0,163.8355712890625
2021-01-22,170.1999969482422,167.24000549316406,170.1999969482422,169.0399932861328,2349300.0,162.27084350585938
2021-01-25,172.49000549316406,168.22999572753906,168.8800048828125,170.38999938964844,3353100.0,163.56678771972656
2021-01-26,176.83999633789062,172.0800018310547,173.77999877929688,175.9499969482422,5148900.0,168.90414428710938
2021-01-27,187.27000427246094,177.16000366210938,177.30999755859375,186.64999389648438,8097000.0,179.1756591796875
2021-01-28,186.5800018310547,182.5800018310547,185.0,183.4199981689453,4153700.0,176.0749969482422
2021-01-29,182.97999572753906,174.8699951171875,182.2899932861328,175.66000366210938,4217200.0,168.62576293945312
2021-02-01,177.11000061035156,173.97000122070312,175.97000122070312,174.6999969482422,2569700.0,167.70420837402344
2021-02-02,177.52999877929688,174.85000610351562,176.25,175.02000427246094,2844400.0,168.0113983154297
2021-02-03,177.44000244140625,173.5500030517578,175.3800048828125,175.47999572753906,2874200.0,168.45294189453125
2021-02-04,177.2899932861328,175.50999450683594,175.7899932861328,177.10000610351562,1833000.0,170.0081024169922
2021-02-05,179.22999572753906,176.6999969482422,177.60000610351562,179.00999450683594,1822400.0,171.84158325195312
2021-02-08,180.8699951171875,179.1699981689453,179.3000030517578,180.75999450683594,2355100.0,173.5215301513672
2021-02-09,181.89999389648438,180.17999267578125,181.22000122070312,180.94000244140625,1942800.0,173.69430541992188
2021-02-10,182.3800048828125,180.63999938964844,181.8800048828125,181.0800018310547,1929000.0,173.82872009277344
2021-02-11,179.8800048828125,175.83999633789062,179.35000610351562,177.2100067138672,2188400.0,171.51551818847656
2021-02-12,178.83999633789062,177.2100067138672,177.27000427246094,178.6999969482422,1081500.0,172.9576416015625
2021-02-16,179.69000244140625,176.32000732421875,179.0,176.6300048828125,1834000.0,170.95416259765625
2021-02-17,177.3000030517578,175.13999938964844,176.0500030517578,176.64999389648438,1578100.0,170.97349548339844
2021-02-18,179.6699981689453,176.14999389648438,177.25,179.3699951171875,2087100.0,173.60609436035156
2021-02-19,180.77000427246094,176.1999969482422,179.57000732421875,176.5399932861328,2986800.0,170.86705017089844
2021-02-22,177.08999633789062,175.00999450683594,176.4600067138672,176.1199951171875,2271500.0,170.4605255126953
2021-02-23,177.5399932861328,174.7100067138672,177.5399932861328,176.1699981689453,2352300.0,170.50892639160156
2021-02-24,177.97999572753906,173.75999450683594,176.0,177.6300048828125,2742600.0,171.92202758789062
2021-02-25,180.75,177.42999267578125,177.52000427246094,178.75999450683594,2634300.0,173.0157012939453
2021-02-26,179.4499969482422,174.61000061035156,179.44000244140625,175.05999755859375,3363300.0,169.43458557128906
2021-03-01,177.5,175.6999969482422,175.6999969482422,176.41000366210938,1840000.0,170.74124145507812
2021-03-02,177.7899932861328,174.7899932861328,177.0,177.11000061035156,2272400.0,171.4187469482422
2021-03-03,180.02000427246094,176.8000030517578,177.42999267578125,178.05999755859375,2267800.0,172.33819580078125
2021-03-04,180.17999267578125,174.07000732421875,179.2899932861328,177.6300048828125,3535700.0,171.92202758789062
2021-03-05,181.55999755859375,176.9499969482422,178.4499969482422,180.8000030517578,2262800.0,174.99014282226562
2021-03-08,185.6999969482422,180.92999267578125,180.99000549316406,183.77000427246094,2574900.0,177.86471557617188
2021-03-09,184.14999389648438,181.02000427246094,183.5,181.17999267578125,2842100.0,175.35794067382812
2021-03-10,185.3800048828125,181.41000366210938,182.3699951171875,184.50999450683594,2370700.0,178.5809326171875
2021-03-11,185.07000732421875,182.10000610351562,183.1300048828125,184.57000732421875,2377300.0,178.63900756835938
2021-03-12,186.2100067138672,184.27000427246094,185.61000061035156,184.9199981689453,2691600.0,178.97775268554688
2021-03-15,189.6300048828125,185.7100067138672,186.02999877929688,189.47999572753906,3300000.0,183.39122009277344
2021-03-16,188.4600067138672,185.97999572753906,188.0,186.85000610351562,2264000.0,180.8457489013672
2021-03-17,189.99000549316406,187.0500030517578,187.3300018310547,188.3000030517578,2585100.0,182.2491455078125
2021-03-18,192.08999633789062,188.60000610351562,188.60000610351562,191.0,3050500.0,184.8623809814453
2021-03-19,191.0,188.69000244140625,190.60000610351562,188.7100067138672,6678900.0,182.64598083496094
2021-03-22,189.75999450683594,187.00999450683594,188.25999450683594,189.47000122070312,2605300.0,183.38156127929688
2021-03-23,191.7100067138672,187.89999389648438,188.77000427246094,188.3300018310547,2768700.0,182.27818298339844
2021-03-24,192.74000549316406,188.0800018310547,188.42999267578125,190.69000244140625,2829200.0,184.56234741210938
2021-03-25,193.36000061035156,190.1699981689453,191.63999938964844,193.10000610351562,2221000.0,186.8948974609375
2021-03-26,194.9499969482422,192.2100067138672,193.00999450683594,194.8800048828125,2677600.0,188.61770629882812
2021-03-29,196.72000122070312,193.50999450683594,193.6199951171875,195.74000549316406,2601800.0,189.4500732421875
2021-03-30,196.6300048828125,193.8800048828125,194.97999572753906,194.63999938964844,1876700.0,188.3854217529297
2021-03-31,194.42999267578125,192.0500030517578,193.94000244140625,192.67999267578125,2426900.0,186.4884033203125
2021-04-01,193.9199981689453,190.83999633789062,193.25,192.6999969482422,1902100.0,186.50775146484375
2021-04-05,195.9499969482422,193.7100067138672,193.88999938964844,194.97000122070312,1963000.0,188.70481872558594
2021-04-06,195.61000061035156,193.99000549316406,195.0,194.83999633789062,1472700.0,188.5789794921875
2021-04-07,195.35000610351562,193.9199981689453,194.16000366210938,194.9499969482422,1501500.0,188.68545532226562
2021-04-08,196.6699981689453,194.02999877929688,194.4199981689453,195.72000122070312,2391800.0,189.43072509765625
2021-04-09,198.9600067138672,196.05999755859375,196.05999755859375,198.0,2159600.0,191.637451171875
2021-04-12,199.2899932861328,197.05999755859375,198.1999969482422,197.8300018310547,1682100.0,191.472900390625
2021-04-13,197.3300018310547,195.3699951171875,196.00999450683594,196.47000122070312,2259700.0,190.15663146972656
2021-04-14,197.38999938964844,195.02000427246094,195.5500030517578,196.75,1575000.0,190.4276123046875
2021-04-15,197.80999755859375,195.91000366210938,197.27999877929688,197.47999572753906,1461600.0,191.13414001464844
2021-04-16,199.6699981689453,197.97999572753906,198.72000122070312,198.5800018310547,2769500.0,192.1988067626953
2021-04-19,198.69000244140625,196.6699981689453,198.11000061035156,198.58999633789062,2200500.0,192.20849609375
2021-04-20,199.35000610351562,197.44000244140625,198.94000244140625,198.3000030517578,1653100.0,191.92779541015625
2021-04-21,201.5,198.1199951171875,198.3000030517578,200.8800048828125,2649000.0,194.42489624023438
2021-04-22,202.1699981689453,200.17999267578125,200.6699981689453,200.89999389648438,2215800.0,194.4442596435547
2021-04-23,203.16000366210938,200.99000549316406,201.0,202.1999969482422,1864100.0,195.7024688720703
2021-04-26,202.99000549316406,199.5800018310547,202.97999572753906,199.6300048828125,2578900.0,193.21507263183594
2021-04-27,195.86000061035156,188.6300048828125,191.50999450683594,194.4499969482422,5225000.0,188.20152282714844
2021-04-28,197.30999755859375,194.80999755859375,195.0,195.92999267578125,2516900.0,189.63394165039062
2021-04-29,199.41000366210938,196.27000427246094,196.80999755859375,199.0500030517578,1887000.0,192.65370178222656
2021-04-30,198.99000549316406,196.1300048828125,197.66000366210938,197.13999938964844,2507100.0,190.80508422851562
2021-05-03,199.47000122070312,196.66000366210938,197.99000549316406,198.61000061035156,1779800.0,192.2278289794922
2021-05-04,199.55999755859375,197.5399932861328,198.49000549316406,199.3800048828125,1879000.0,192.97311401367188
2021-05-05,201.72000122070312,197.8800048828125,200.0,201.44000244140625,2018500.0,194.96688842773438
2021-05-06,202.50999450683594,200.4600067138672,201.27999877929688,202.41000366210938,1840600.0,195.90573120117188
2021-05-07,203.8699951171875,201.24000549316406,202.30999755859375,203.07000732421875,1843600.0,196.54454040527344
2021-05-10,208.9499969482422,204.05999755859375,205.0,207.3300018310547,3212700.0,200.66763305664062
2021-05-11,206.91000366210938,202.39999389648438,206.60000610351562,203.72000122070312,2552500.0,197.17364501953125
2021-05-12,203.6999969482422,198.77000427246094,203.58999633789062,198.8699951171875,2230600.0,192.47947692871094
2021-05-13,204.0399932861328,198.38999938964844,198.63999938964844,203.41000366210938,1684300.0,196.87359619140625
2021-05-14,205.1199951171875,203.00999450683594,204.0,204.3800048828125,1475400.0,197.81243896484375
2021-05-17,205.35000610351562,203.69000244140625,204.60000610351562,205.11000061035156,1532700.0,198.51898193359375
2021-05-18,205.17999267578125,202.80999755859375,204.99000549316406,203.02999877929688,1771800.0,196.50579833984375
2021-05-19,202.6999969482422,199.3300018310547,201.91000366210938,202.60000610351562,2220200.0,196.08963012695312
2021-05-20,202.19000244140625,200.5,201.08999633789062,201.64999389648438,1412500.0,196.60635375976562
